1703792100000,101.55000000,101.62000000,101.55000000,101.62000000,0.08000000,1703792399999,8.12680000,2,0.08000000,8.12680000,0
1703792400000,101.31000000,101.31000000,101.31000000,101.31000000,20.04000000,1703792699999,2030.25240000,1,20.04000000,2030.25240000,0
1703792700000,101.31000000,101.31000000,101.31000000,101.31000000,0.00000000,1703792999999,0.00000000,0,0.00000000,0.00000000,0
1703793000000,101.29000000,101.70000000,101.27000000,101.70000000,3.28000000,1703793299999,332.30060000,7,1.23000000,124.64810000,0
1703793300000,101.70000000,101.70000000,99.96000000,101.26000000,5.32000000,1703793599999,538.92280000,12,0.20000000,20.25200000,0
1703793600000,101.26000000,101.26000000,101.26000000,101.26000000,0.65000000,1703793899999,65.81900000,2,0.65000000,65.81900000,0
1703793900000,101.26000000,101.26000000,101.26000000,101.26000000,0.00000000,1703794199999,0.00000000,0,0.00000000,0.00000000,0
1703794200000,101.26000000,101.26000000,101.26000000,101.26000000,0.00000000,1703794499999,0.00000000,0,0.00000000,0.00000000,0
1703794500000,100.19000000,100.19000000,100.19000000,100.19000000,2.59000000,1703794799999,259.49210000,1,2.59000000,259.49210000,0
1703794800000,100.19000000,100.19000000,99.99000000,99.99000000,1.28000000,1703795099999,128.18880000,4,0.00000000,0.00000000,0
1703795100000,100.15000000,100.15000000,99.70000000,100.03000000,35.81000000,1703795399999,3584.43870000,8,15.61000000,1562.81870000,0
1703795400000,99.99000000,99.99000000,99.54000000,99.54000000,1.30000000,1703795699999,129.45600000,6,0.12000000,11.99880000,0
1703795700000,99.54000000,100.03000000,99.54000000,100.03000000,31.90000000,1703795999999,3185.17470000,28,31.35000000,3130.38920000,0
1703796000000,100.03000000,100.03000000,100.03000000,100.03000000,0.00000000,1703796299999,0.00000000,0,0.00000000,0.00000000,0
1703796300000,100.01000000,100.01000000,99.61000000,99.61000000,181.57000000,1703796599999,18120.06320000,49,11.09000000,1106.00570000,0
1703796600000,99.61000000,99.61000000,99.61000000,99.61000000,0.00000000,1703796899999,0.00000000,0,0.00000000,0.00000000,0
